#Gene Ontology derivation source to the child term of cellular component.
#Ver. Dec. 2020.
#Citation: Haiting Chai, Quan Gu, Joseph Hughes and David L. Robertson (202X), In silico prediction of HIV-1-host molecular interactions and their directionality, PLOS Computational Biology, XX(X): XXX-XXX, PMID: XXXXXXXX.
GO_ID	GO_name	GO_root_term(s)
GO:0031354	intrinsic_component_of_plastid_outer_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0031355	integral_component_of_plastid_outer_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0031356	intrinsic_component_of_chloroplast_inner_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0031357	integral_component_of_chloroplast_inner_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0031358	intrinsic_component_of_chloroplast_outer_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0031359	integral_component_of_chloroplast_outer_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0031360	intrinsic_component_of_thylakoid_membrane	GO:0044425;GO:0044464;
GO:0031361	integral_component_of_thylakoid_membrane	GO:0044425;GO:0044464;
GO:0031362	anchored_component_of_external_side_of_plasma_membrane	GO:0044425;GO:0044464;
GO:0031371	ubiquitin_conjugating_enzyme_complex	GO:0032991;GO:0044464;
GO:0031372	UBC13-MMS2_complex	GO:0032991;GO:0044464;
GO:0031379	RNA-directed_RNA_polymerase_complex	GO:0032991;GO:0044464;
GO:0031380	nuclear_RNA-directed_RNA_polymerase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031381	viral_RNA-directed_RNA_polymerase_complex	GO:0032991;GO:0044464;
GO:0031387	MPF_complex	GO:0032991;GO:0044464;
GO:0031389	Rad17_RFC-like_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031390	Ctf18_RFC-like_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031391	Elg1_RFC-like_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031395	bursicon_neuropeptide_hormone_complex	GO:0032991;GO:0044421;
GO:0031410	cytoplasmic_vesicle	GO:0043226;GO:0044464;
GO:0031411	gas_vesicle	GO:0043226;GO:0044464;
GO:0031414	N-terminal_protein_acetyltransferase_complex	GO:0032991;GO:0044464;
GO:0031415	NatA_complex	GO:0032991;GO:0044464;
GO:0031416	NatB_complex	GO:0032991;GO:0044464;
GO:0031417	NatC_complex	GO:0032991;GO:0044464;
GO:0031421	invertasome	GO:0032991;GO:0044464;
GO:0031422	RecQ_helicase-Topo_III_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031428	box_C/D_snoRNP_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031429	box_H/ACA_snoRNP_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031430	M_band	GO:0044422;GO:0044464;
GO:0031431	Dbf4-dependent_protein_kinase_complex	GO:0032991;GO:0044464;
GO:0031436	BRCA1-BARD1_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031461	cullin-RING_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0031462	Cul2-RING_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0031463	Cul3-RING_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0031464	Cul4A-RING_E3_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0031465	Cul4B-RING_E3_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0031466	Cul5-RING_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0031467	Cul7-RING_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0031469	polyhedral_organelle	GO:0043226;GO:0044464;
GO:0031470	carboxysome	GO:0043226;GO:0044464;
GO:0031471	ethanolamine_degradation_polyhedral_organelle	GO:0043226;GO:0044464;
GO:0031472	propanediol_degradation_polyhedral_organelle	GO:0043226;GO:0044464;
GO:0031474	myosin_IV_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031475	myosin_V_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031476	myosin_VI_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031477	myosin_VII_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031478	myosin_VIII_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031479	myosin_IX_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031480	myosin_X_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031481	myosin_XI_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031482	myosin_XII_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031483	myosin_XIII_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031484	myosin_XIV_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031485	myosin_XV_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031486	myosin_XVI_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031487	myosin_XVII_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031488	myosin_XVIII_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031499	TRAMP_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031500	Tea1_cell-end_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031501	mannosyltransferase_complex	GO:0032991;GO:0044464;
GO:0031502	dolichyl-phosphate-mannose-protein_mannosyltransferase_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0031510	SUMO_activating_enzyme_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031511	Mis6-Sim4_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031514	motile_cilium	GO:0043226;GO:0044464;
GO:0031515	tRNA_(m1A)_methyltransferase_complex	GO:0032991;GO:0044464;
GO:0031518	CBF3_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031519	PcG_protein_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031520	plasma_membrane_of_cell_tip	GO:0016020;GO:0044425;GO:0044464;
GO:0031521	spitzenkorper	GO:0032991;GO:0044464;
GO:0031522	cell_envelope_Sec_protein_transport_complex	GO:0032991;GO:0044464;
GO:0031523	Myb_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031526	brush_border_membrane	GO:0016020;GO:0044425;GO:0044464;
GO:0031527	filopodium_membrane	GO:0016020;GO:0044425;GO:0044464;
GO:0031528	microvillus_membrane	GO:0016020;GO:0044425;GO:0044464;
GO:0031533	mRNA_cap_methyltransferase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031560	cellular_bud_neck_polarisome	GO:0032991;GO:0044464;
GO:0031561	cellular_bud_tip_polarisome	GO:0032991;GO:0044464;
GO:0031562	hyphal_tip_polarisome	GO:0032991;GO:0044464;
GO:0031563	mating_projection_tip_polarisome	GO:0032991;GO:0044464;
GO:0031588	nucleotide-activated_protein_kinase_complex	GO:0032991;GO:0044464;
GO:0031592	centrosomal_corona	GO:0044422;GO:0044464;
GO:0031594	neuromuscular_junction	GO:0045202;
GO:0031595	nuclear_proteasome_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031597	cytosolic_proteasome_complex	GO:0032991;GO:0044464;
GO:0031598	nuclear_proteasome_regulatory_particle	GO:0032991;GO:0044422;GO:0044464;
GO:0031600	cytosolic_proteasome_regulatory_particle	GO:0032991;GO:0044464;
GO:0031601	nuclear_proteasome_core_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031603	cytosolic_proteasome_core_complex	GO:0032991;GO:0044464;
GO:0031604	nuclear_proteasome_core_complex,_alpha-subunit_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031606	cytosolic_proteasome_core_complex,_alpha-subunit_complex	GO:0032991;GO:0044464;
GO:0031607	nuclear_proteasome_core_complex,_beta-subunit_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031609	cytosolic_proteasome_core_complex,_beta-subunit_complex	GO:0032991;GO:0044464;
GO:0031610	nuclear_proteasome_regulatory_particle,_base_subcomplex	GO:0032991;GO:0044422;GO:0044464;
GO:0031612	cytosolic_proteasome_regulatory_particle,_base_subcomplex	GO:0032991;GO:0044464;
GO:0031613	nuclear_proteasome_regulatory_particle,_lid_subcomplex	GO:0032991;GO:0044422;GO:0044464;
GO:0031615	cytosolic_proteasome_regulatory_particle,_lid_subcomplex	GO:0032991;GO:0044464;
GO:0031616	spindle_pole_centrosome	GO:0044422;GO:0044464;
GO:0031617	NMS_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0031618	nuclear_pericentric_heterochromatin	GO:0044422;GO:0044464;
GO:0031633	xanthophore	GO:0044464;
GO:0031672	A_band	GO:0044422;GO:0044464;
GO:0031673	H_zone	GO:0044422;GO:0044464;
GO:0031674	I_band	GO:0044422;GO:0044464;
GO:0031676	plasma_membrane-derived_thylakoid_membrane	GO:0016020;GO:0044422;GO:0044425;GO:0044464;
GO:0031680	G-protein_beta/gamma-subunit_complex	GO:0032991;GO:0044464;
GO:0031838	haptoglobin-hemoglobin_complex	GO:0032991;
GO:0031897	Tic_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0031898	chromoplast_envelope	GO:0044422;GO:0044464;
GO:0031899	chromoplast_inner_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0031900	chromoplast_outer_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0031901	early_endosome_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0031902	late_endosome_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0031903	microbody_membrane	GO:0016020;GO:0043226;GO:0044422;GO:0044464;
GO:0031904	endosome_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0031905	early_endosome_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0031906	late_endosome_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0031907	microbody_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0031908	glyoxysomal_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0031910	cytostome	GO:0044425;GO:0044464;
GO:0031911	cytoproct	GO:0044425;GO:0044464;
GO:0031912	oral_apparatus	GO:0044464;
GO:0031913	contractile_vacuole_pore	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0031931	TORC1_complex	GO:0032991;GO:0044464;
GO:0031932	TORC2_complex	GO:0032991;GO:0044464;
GO:0031933	telomeric_heterochromatin	GO:0044422;GO:0044464;
GO:0031934	mating-type_region_heterochromatin	GO:0044422;GO:0044464;
GO:0031941	filamentous_actin	GO:0032991;GO:0044422;GO:0044464;
GO:0031942	i-AAA_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0031965	nuclear_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0031966	mitochondrial_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0031967	organelle_envelope	GO:0044422;GO:0044464;
GO:0031968	organelle_outer_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0031969	chloroplast_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0031970	organelle_envelope_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0031972	chloroplast_intermembrane_space	GO:0031974;GO:0044422;GO:0044464;
GO:0031973	chromoplast_intermembrane_space	GO:0031974;GO:0044422;GO:0044464;
GO:0031975	envelope	GO:0044464;
GO:0031976	plastid_thylakoid	GO:0044422;GO:0044464;
GO:0031977	thylakoid_lumen	GO:0044464;
GO:0031978	plastid_thylakoid_lumen	GO:0044422;GO:0044464;
GO:0031979	plasma_membrane-derived_thylakoid_lumen	GO:0031974;GO:0044422;GO:0044425;GO:0044464;
GO:0031981	nuclear_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0031982	vesicle	GO:0043226;
GO:0031983	vesicle_lumen	GO:0031974;GO:0044422;
GO:0031984	organelle_subcompartment	GO:0044422;GO:0044464;
GO:0031985	Golgi_cisterna	GO:0044422;GO:0044464;
GO:0031986	proteinoplast	GO:0043226;GO:0044464;
GO:0032002	interleukin-28_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0032009	early_phagosome	GO:0043226;GO:0044464;
GO:0032010	phagolysosome	GO:0043226;GO:0044464;
GO:0032019	mitochondrial_cloud	GO:0043226;GO:0044464;
GO:0032021	NELF_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032039	integrator_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032040	small-subunit_processome	GO:0032991;
GO:0032044	DSIF_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032045	guanyl-nucleotide_exchange_factor_complex	GO:0032991;GO:0044464;
GO:0032046	micropexophagy-specific_membrane_apparatus	GO:0044422;GO:0044464;
GO:0032047	mitosome	GO:0043226;GO:0044464;
GO:0032059	bleb	GO:0044464;
GO:0032068	type_IV_site-specific_deoxyribonuclease_complex	GO:0032991;GO:0044464;
GO:0032116	SMC_loading_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032117	horsetail-astral_microtubule_array	GO:0043226;GO:0044422;GO:0044464;GO:0099080;
GO:0032123	deep_fiber	GO:0044422;GO:0044464;
GO:0032126	eisosome	GO:0044464;
GO:0032127	dense_core_granule_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0032133	chromosome_passenger_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032144	4-aminobutyrate_transaminase_complex	GO:0032991;GO:0044464;
GO:0032151	mitotic_septin_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032152	meiotic_septin_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032153	cell_division_site	GO:0044464;
GO:0032154	cleavage_furrow	GO:0016020;GO:0044425;GO:0044464;
GO:0032155	cell_division_site_part	GO:0044464;
GO:0032156	septin_cytoskeleton	GO:0043226;GO:0044464;
GO:0032157	prospore_contractile_ring	GO:0044422;GO:0044464;
GO:0032158	septin_band	GO:0044422;GO:0044464;
GO:0032159	septin_cap	GO:0043226;GO:0044422;GO:0044464;
GO:0032160	septin_filament_array	GO:0043226;GO:0044422;GO:0044464;
GO:0032161	cleavage_apparatus_septin_structure	GO:0044422;GO:0044464;
GO:0032162	mating_projection_septin_band	GO:0044422;GO:0044464;
GO:0032163	hyphal_septin_band	GO:0044422;GO:0044464;
GO:0032164	hyphal_septin_cap	GO:0043226;GO:0044422;GO:0044464;
GO:0032165	prospore_septin_filament_array	GO:0043226;GO:0044422;GO:0044464;
GO:0032166	chlamydospore_septin_filament_array	GO:0043226;GO:0044422;GO:0044464;
GO:0032168	hyphal_septin_ring	GO:0043226;GO:0044422;GO:0044464;
GO:0032169	prospore_septin_ring	GO:0043226;GO:0044422;GO:0044464;
GO:0032170	pseudohyphal_septin_ring	GO:0043226;GO:0044422;GO:0044464;
GO:0032171	germ_tube_septin_cap	GO:0043226;GO:0044422;GO:0044464;
GO:0032172	germ_tube_septin_ring	GO:0043226;GO:0044422;GO:0044464;
GO:0032173	septin_collar	GO:0043226;GO:0044422;GO:0044464;
GO:0032174	cellular_bud_neck_septin_collar	GO:0043226;GO:0044422;GO:0044464;
GO:0032175	mating_projection_septin_ring	GO:0043226;GO:0044422;GO:0044464;
GO:0032176	split_septin_rings	GO:0043226;GO:0044422;GO:0044464;
GO:0032177	cellular_bud_neck_split_septin_rings	GO:0043226;GO:0044422;GO:0044464;
GO:0032178	medial_membrane_band	GO:0044425;GO:0044464;
GO:0032179	germ_tube	GO:0044464;
GO:0032195	post-lysosomal_vacuole	GO:0043226;GO:0044464;
GO:0032221	Rpd3S_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032279	asymmetric_synapse	GO:0045202;
GO:0032280	symmetric_synapse	GO:0045202;
GO:0032281	AMPA_glutamate_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0032282	plastid_acetyl-CoA_carboxylase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032283	plastid_acetate_CoA-transferase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032284	plastid_biotin_carboxylase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032299	ribonuclease_H2_complex	GO:0032991;GO:0044464;
GO:0032300	mismatch_repair_complex	GO:0032991;GO:0044464;
GO:0032301	MutSalpha_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032302	MutSbeta_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032311	angiogenin-PRI_complex	GO:0032991;GO:0044421;
GO:0032389	MutLalpha_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032390	MutLbeta_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032391	photoreceptor_connecting_cilium	GO:0044422;GO:0044464;
GO:0032398	MHC_class_Ib_protein_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0032419	extrinsic_component_of_lysosome_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0032420	stereocilium	GO:0044422;GO:0044464;
GO:0032421	stereocilium_bundle	GO:0044464;
GO:0032426	stereocilium_tip	GO:0044422;GO:0044464;
GO:0032432	actin_filament_bundle	GO:0044422;GO:0044464;
GO:0032433	filopodium_tip	GO:0044464;
GO:0032437	cuticular_plate	GO:0044422;GO:0044464;
GO:0032444	activin_responsive_factor_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032449	CBM_complex	GO:0032991;GO:0044464;
GO:0032473	cytoplasmic_side_of_mitochondrial_outer_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0032476	decaprenyl_diphosphate_synthase_complex	GO:0032991;
GO:0032477	homodimeric_decaprenyl_diphosphate_synthase_complex	GO:0032991;GO:0044464;
GO:0032478	heterotetrameric_decaprenyl_diphosphate_synthase_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0032517	SOD1-calcineurin_complex	GO:0032991;GO:0044464;
GO:0032541	cortical_endoplasmic_reticulum	GO:0044422;GO:0044464;
GO:0032545	CURI_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032578	aleurone_grain_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0032579	apical_lamina_of_hyaline_layer	GO:0044421;
GO:0032580	Golgi_cisterna_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0032584	growth_cone_membrane	GO:0044425;GO:0044464;
GO:0032585	multivesicular_body_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0032586	protein_storage_vacuole_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0032587	ruffle_membrane	GO:0016020;GO:0044425;GO:0044464;
GO:0032588	trans-Golgi_network_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0032589	neuron_projection_membrane	GO:0016020;GO:0044425;GO:0044464;
GO:0032590	dendrite_membrane	GO:0016020;GO:0044425;GO:0044464;
GO:0032591	dendritic_spine_membrane	GO:0016020;GO:0044425;GO:0044456;GO:0044464;
GO:0032592	integral_component_of_mitochondrial_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0032593	insulin-responsive_compartment	GO:0043226;GO:0044464;
GO:0032766	NHE3/E3KARP/ACTN4_complex	GO:0032991;GO:0044464;
GO:0032777	Piccolo_NuA4_histone_acetyltransferase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032783	ELL-EAF_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032797	SMN_complex	GO:0032991;GO:0044464;
GO:0032798	Swi5-Sfr1_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032806	carboxy-terminal_domain_protein_kinase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032807	DNA_ligase_IV_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0032809	neuronal_cell_body_membrane	GO:0044425;GO:0044464;
GO:0032838	plasma_membrane_bounded_cell_projection_cytoplasm	GO:0044464;
GO:0032839	dendrite_cytoplasm	GO:0044464;
GO:0032865	ERMES_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0032921	sarcosine_oxidase_complex	GO:0032991;GO:0044464;
GO:0032936	SREBP-SCAP_complex	GO:0032991;GO:0044425;
GO:0032937	SREBP-SCAP-Insig_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0032969	endosomal_scaffold_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0032982	myosin_filament	GO:0032991;GO:0044422;GO:0044464;
GO:0032983	kainate_selective_glutamate_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0032992	protein-carbohydrate_complex	GO:0032991;
GO:0032993	protein-DNA_complex	GO:0032991;
GO:0032994	protein-lipid_complex	GO:0032991;
GO:0032996	Bcl3-Bcl10_complex	GO:0032991;GO:0044464;
GO:0032997	Fc_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0032998	Fc-epsilon_receptor_I_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0032999	Fc-alpha_receptor_I_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0033000	Fc-gamma_receptor_I_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0033001	Fc-gamma_receptor_III_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0033009	nucleomorph	GO:0043226;GO:0044422;GO:0044464;
GO:0033010	paranodal_junction	GO:0030054;
GO:0033011	perinuclear_theca	GO:0043226;GO:0044464;
GO:0033012	porosome	GO:0044425;GO:0044464;
GO:0033016	rhoptry_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0033017	sarcoplasmic_reticulum_membrane	GO:0016020;GO:0044422;GO:0044425;GO:0044464;
GO:0033018	sarcoplasmic_reticulum_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0033061	DNA_recombinase_mediator_complex	GO:0032991;
GO:0033062	Rhp55-Rhp57_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0033063	Rad51B-Rad51C-Rad51D-XRCC2_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0033064	XRCC2-RAD51D_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0033065	Rad51C-XRCC3_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0033066	Rad51B-Rad51C_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0033093	Weibel-Palade_body	GO:0043226;GO:0044464;
GO:0033095	aleurone_grain	GO:0043226;GO:0044464;
GO:0033096	amyloplast_envelope	GO:0044422;GO:0044464;
GO:0033097	amyloplast_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0033098	amyloplast_inner_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0033099	attachment_organelle	GO:0043226;GO:0044464;
GO:0033100	NuA3_histone_acetyltransferase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0033101	cellular_bud_membrane	GO:0044425;GO:0044464;
GO:0033102	acidocalcisome_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0033104	type_VI_protein_secretion_system_complex	GO:0032991;GO:0044464;
GO:0033105	chlorosome_envelope	GO:0044422;GO:0044464;
GO:0033106	cis-Golgi_network_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0033107	Cvt_vesicle	GO:0043226;GO:0044464;
GO:0033110	Cvt_vesicle_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0033111	attachment_organelle_membrane	GO:0016020;GO:0044422;GO:0044425;GO:0044464;
GO:0033112	cyanelle_envelope	GO:0044422;GO:0044464;
GO:0033113	cyanelle_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0033114	cyanelle_thylakoid_lumen	GO:0044422;GO:0044464;
GO:0033115	cyanelle_thylakoid_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0033116	endoplasmic_reticulum-Golgi_intermediate_compartment_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0033117	esterosome	GO:0043226;GO:0044464;
GO:0033118	esterosome_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0033150	cytoskeletal_calyx	GO:0044422;GO:0044464;
GO:0033162	melanosome_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0033163	microneme_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0033165	interphotoreceptor_matrix	GO:0044421;
GO:0033166	hyaline_layer	GO:0044421;
GO:0033167	ARC_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0033172	gas_vesicle_shell	GO:0044422;GO:0044464;
GO:0033174	chloroplast_proton-transporting_ATP_synthase_complex,_catalytic_core_CF(1)	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0033175	chloroplast_proton-transporting_ATP_synthase_complex,_coupling_factor_CF(o)	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0033176	proton-transporting_V-type_ATPase_complex	GO:0032991;GO:0044425;
GO:0033177	proton-transporting_two-sector_ATPase_complex,_proton-transporting_domain	GO:0032991;GO:0044425;
GO:0033178	proton-transporting_two-sector_ATPase_complex,_catalytic_domain	GO:0032991;GO:0044425;
GO:0033179	proton-transporting_V-type_ATPase,_V0_domain	GO:0032991;GO:0044425;
GO:0033180	proton-transporting_V-type_ATPase,_V1_domain	GO:0032991;GO:0044425;
GO:0033181	plasma_membrane_proton-transporting_V-type_ATPase_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0033185	dolichol-phosphate-mannose_synthase_complex	GO:0032991;GO:0044464;
GO:0033186	CAF-1_complex	GO:0032991;
