#Gene Ontology derivation source to the child term of biological process.
#Ver. Dec. 2020.
#Citation: Haiting Chai, Quan Gu, Joseph Hughes and David L. Robertson (202X), In silico prediction of HIV-1-host molecular interactions and their directionality, PLOS Computational Biology, XX(X): XXX-XXX, PMID: XXXXXXXX.
GO_ID	GO_name	GO_root_term(s)
GO:0014845	stomach_body_smooth_muscle_contraction	GO:0032501;
GO:0014846	esophagus_smooth_muscle_contraction	GO:0032501;
GO:0014847	proximal_stomach_smooth_muscle_contraction	GO:0032501;
GO:0014848	urinary_tract_smooth_muscle_contraction	GO:0032501;
GO:0014849	ureter_smooth_muscle_contraction	GO:0032501;
GO:0014850	response_to_muscle_activity	GO:0050896;
GO:0014852	regulation_of_skeletal_muscle_contraction_by_neural_stimulation_via_neuromuscular_junction	GO:0065007;
GO:0014853	regulation_of_excitatory_postsynaptic_membrane_potential_involved_in_skeletal_muscle_contraction	GO:0065007;
GO:0014854	response_to_inactivity	GO:0050896;
GO:0014855	striated_muscle_cell_proliferation	GO:0008283;
GO:0014856	skeletal_muscle_cell_proliferation	GO:0008283;
GO:0014857	regulation_of_skeletal_muscle_cell_proliferation	GO:0065007;
GO:0014858	positive_regulation_of_skeletal_muscle_cell_proliferation	GO:0065007;
GO:0014859	negative_regulation_of_skeletal_muscle_cell_proliferation	GO:0065007;
GO:0014860	neurotransmitter_secretion_involved_in_regulation_of_skeletal_muscle_contraction	GO:0009987;GO:0051179;GO:0065007;
GO:0014861	regulation_of_skeletal_muscle_contraction_via_regulation_of_action_potential	GO:0065007;
GO:0014862	regulation_of_skeletal_muscle_contraction_by_chemo-mechanical_energy_conversion	GO:0065007;
GO:0014863	detection_of_inactivity	GO:0050896;
GO:0014864	detection_of_muscle_activity	GO:0050896;
GO:0014865	detection_of_activity	GO:0050896;
GO:0014866	skeletal_myofibril_assembly	GO:0009987;GO:0032502;GO:0071840;
GO:0014868	cross_bridge_cycling_involved_in_regulation_of_the_velocity_of_shortening_in_skeletal_muscle_contraction	GO:0065007;
GO:0014869	detection_of_muscle_inactivity	GO:0050896;
GO:0014870	response_to_muscle_inactivity	GO:0050896;
GO:0014871	cross_bridge_formation_involved_in_regulation_of_the_velocity_of_shortening_in_skeletal_muscle_contraction	GO:0065007;
GO:0014872	myoblast_division	GO:0009987;
GO:0014873	response_to_muscle_activity_involved_in_regulation_of_muscle_adaptation	GO:0050896;
GO:0014874	response_to_stimulus_involved_in_regulation_of_muscle_adaptation	GO:0050896;
GO:0014875	detection_of_muscle_activity_involved_in_regulation_of_muscle_adaptation	GO:0050896;
GO:0014876	response_to_injury_involved_in_regulation_of_muscle_adaptation	GO:0050896;
GO:0014877	response_to_muscle_inactivity_involved_in_regulation_of_muscle_adaptation	GO:0050896;
GO:0014878	response_to_electrical_stimulus_involved_in_regulation_of_muscle_adaptation	GO:0050896;
GO:0014879	detection_of_electrical_stimulus_involved_in_regulation_of_muscle_adaptation	GO:0050896;
GO:0014880	regulation_of_muscle_filament_sliding_involved_in_regulation_of_the_velocity_of_shortening_in_skeletal_muscle_contraction	GO:0065007;
GO:0014881	regulation_of_myofibril_size	GO:0009987;GO:0065007;GO:0071840;
GO:0014882	regulation_of_myofibril_number	GO:0065007;
GO:0014883	transition_between_fast_and_slow_fiber	GO:0065007;
GO:0014884	detection_of_muscle_inactivity_involved_in_regulation_of_muscle_adaptation	GO:0050896;
GO:0014885	detection_of_injury_involved_in_regulation_of_muscle_adaptation	GO:0050896;
GO:0014886	transition_between_slow_and_fast_fiber	GO:0065007;
GO:0014887	cardiac_muscle_adaptation	GO:0032501;GO:0050896;
GO:0014888	striated_muscle_adaptation	GO:0032501;GO:0050896;
GO:0014889	muscle_atrophy	GO:0032501;GO:0050896;
GO:0014890	smooth_muscle_atrophy	GO:0032501;GO:0050896;
GO:0014891	striated_muscle_atrophy	GO:0032501;GO:0050896;
GO:0014893	response_to_rest_involved_in_regulation_of_muscle_adaptation	GO:0050896;
GO:0014894	response_to_denervation_involved_in_regulation_of_muscle_adaptation	GO:0050896;
GO:0014895	smooth_muscle_hypertrophy	GO:0032501;GO:0050896;
GO:0014896	muscle_hypertrophy	GO:0032501;
GO:0014897	striated_muscle_hypertrophy	GO:0032501;
GO:0014898	cardiac_muscle_hypertrophy_in_response_to_stress	GO:0032501;GO:0050896;
GO:0014899	cardiac_muscle_atrophy	GO:0032501;GO:0050896;
GO:0014900	muscle_hyperplasia	GO:0032501;GO:0050896;
GO:0014901	satellite_cell_activation_involved_in_skeletal_muscle_regeneration	GO:0009987;
GO:0014902	myotube_differentiation	GO:0009987;GO:0032502;
GO:0014904	myotube_cell_development	GO:0009987;GO:0032502;
GO:0014905	myoblast_fusion_involved_in_skeletal_muscle_regeneration	GO:0009987;GO:0032502;
GO:0014906	myotube_cell_development_involved_in_skeletal_muscle_regeneration	GO:0009987;GO:0032502;
GO:0014908	myotube_differentiation_involved_in_skeletal_muscle_regeneration	GO:0009987;GO:0032502;
GO:0014909	smooth_muscle_cell_migration	GO:0009987;GO:0040011;
GO:0014910	regulation_of_smooth_muscle_cell_migration	GO:0065007;
GO:0014911	positive_regulation_of_smooth_muscle_cell_migration	GO:0065007;
GO:0014912	negative_regulation_of_smooth_muscle_cell_migration	GO:0065007;
GO:0014914	myoblast_maturation_involved_in_muscle_regeneration	GO:0009987;GO:0032502;
GO:0014915	regulation_of_muscle_filament_sliding_speed_involved_in_regulation_of_the_velocity_of_shortening_in_skeletal_muscle_contraction	GO:0065007;
GO:0014916	regulation_of_lung_blood_pressure	GO:0065007;
GO:0015009	corrin_metabolic_process	GO:0008152;GO:0009987;
GO:0015010	tetrahydrocorphin_metabolic_process	GO:0008152;GO:0009987;
GO:0015011	nickel-tetrapyrrole_coenzyme_metabolic_process	GO:0008152;GO:0009987;
GO:0015012	heparan_sulfate_proteoglycan_biosynthetic_process	GO:0008152;GO:0009987;
GO:0015013	heparan_sulfate_proteoglycan_biosynthetic_process,_linkage_to_polypeptide	GO:0008152;GO:0009987;
GO:0015014	heparan_sulfate_proteoglycan_biosynthetic_process,_polysaccharide_chain_biosynthetic_process	GO:0008152;GO:0009987;
GO:0015015	heparan_sulfate_proteoglycan_biosynthetic_process,_enzymatic_modification	GO:0008152;GO:0009987;
GO:0015031	protein_transport	GO:0051179;
GO:0015074	DNA_integration	GO:0008152;GO:0009987;
GO:0015628	protein_secretion_by_the_type_II_secretion_system	GO:0009987;GO:0051179;
GO:0015669	gas_transport	GO:0051179;
GO:0015670	carbon_dioxide_transport	GO:0051179;
GO:0015671	oxygen_transport	GO:0051179;
GO:0015672	monovalent_inorganic_cation_transport	GO:0051179;
GO:0015673	silver_ion_transport	GO:0051179;
GO:0015675	nickel_cation_transport	GO:0051179;
GO:0015676	vanadium_ion_transport	GO:0051179;
GO:0015677	copper_ion_import	GO:0051179;
GO:0015679	plasma_membrane_copper_ion_transport	GO:0051179;
GO:0015680	protein_maturation_by_copper_ion_transfer	GO:0008152;
GO:0015682	ferric_iron_transport	GO:0051179;
GO:0015684	ferrous_iron_transport	GO:0051179;
GO:0015685	ferric-enterobactin_transport	GO:0051179;
GO:0015686	ferric_triacetylfusarinine_C_transport	GO:0051179;
GO:0015687	ferric-hydroxamate_transport	GO:0051179;
GO:0015688	iron_chelate_transport	GO:0051179;
GO:0015689	molybdate_ion_transport	GO:0051179;
GO:0015690	aluminum_cation_transport	GO:0051179;
GO:0015691	cadmium_ion_transport	GO:0051179;
GO:0015692	lead_ion_transport	GO:0051179;
GO:0015693	magnesium_ion_transport	GO:0051179;
GO:0015694	mercury_ion_transport	GO:0051179;
GO:0015695	organic_cation_transport	GO:0051179;
GO:0015696	ammonium_transport	GO:0051179;
GO:0015697	quaternary_ammonium_group_transport	GO:0051179;
GO:0015698	inorganic_anion_transport	GO:0051179;
GO:0015699	antimonite_transport	GO:0051179;
GO:0015700	arsenite_transport	GO:0051179;
GO:0015701	bicarbonate_transport	GO:0051179;
GO:0015702	chlorate_transport	GO:0051179;
GO:0015703	chromate_transport	GO:0051179;
GO:0015704	cyanate_transport	GO:0051179;
GO:0015705	iodide_transport	GO:0051179;
GO:0015706	nitrate_transport	GO:0051179;
GO:0015707	nitrite_transport	GO:0051179;
GO:0015708	silicic_acid_import_across_plasma_membrane	GO:0051179;
GO:0015709	thiosulfate_transport	GO:0051179;
GO:0015710	tellurite_transport	GO:0051179;
GO:0015711	organic_anion_transport	GO:0051179;
GO:0015712	hexose_phosphate_transport	GO:0051179;
GO:0015713	phosphoglycerate_transmembrane_transport	GO:0051179;
GO:0015714	phosphoenolpyruvate_transport	GO:0051179;
GO:0015715	nucleotide-sulfate_transport	GO:0051179;
GO:0015716	organic_phosphonate_transport	GO:0051179;
GO:0015717	triose_phosphate_transport	GO:0051179;
GO:0015718	monocarboxylic_acid_transport	GO:0051179;
GO:0015719	allantoate_transport	GO:0051179;
GO:0015720	allantoin_transport	GO:0051179;
GO:0015721	bile_acid_and_bile_salt_transport	GO:0051179;
GO:0015722	canalicular_bile_acid_transport	GO:0051179;
GO:0015723	bilirubin_transport	GO:0051179;
GO:0015724	formate_transport	GO:0051179;
GO:0015726	L-idonate_transmembrane_transport	GO:0051179;
GO:0015727	lactate_transport	GO:0051179;
GO:0015728	mevalonate_transport	GO:0051179;
GO:0015729	oxaloacetate_transport	GO:0051179;
GO:0015730	propanoate_transport	GO:0051179;
GO:0015731	3-hydroxyphenyl_propanoate_transport	GO:0051179;
GO:0015732	prostaglandin_transport	GO:0051179;
GO:0015733	shikimate_transmembrane_transport	GO:0051179;
GO:0015734	taurine_transport	GO:0051179;
GO:0015735	uronic_acid_transmembrane_transport	GO:0051179;
GO:0015736	hexuronate_transmembrane_transport	GO:0051179;
GO:0015737	galacturonate_transmembrane_transport	GO:0051179;
GO:0015738	glucuronate_transmembrane_transport	GO:0051179;
GO:0015739	sialic_acid_transport	GO:0051179;
GO:0015740	C4-dicarboxylate_transport	GO:0051179;
GO:0015741	fumarate_transport	GO:0051179;
GO:0015742	alpha-ketoglutarate_transport	GO:0051179;
GO:0015743	malate_transport	GO:0051179;
GO:0015744	succinate_transport	GO:0051179;
GO:0015745	tartrate_transmembrane_transport	GO:0051179;
GO:0015746	citrate_transport	GO:0051179;
GO:0015747	urate_transport	GO:0051179;
GO:0015748	organophosphate_ester_transport	GO:0051179;
GO:0015749	monosaccharide_transmembrane_transport	GO:0051179;
GO:0015750	pentose_transmembrane_transport	GO:0051179;
GO:0015751	arabinose_transmembrane_transport	GO:0051179;
GO:0015752	D-ribose_transmembrane_transport	GO:0051179;
GO:0015753	D-xylose_transmembrane_transport	GO:0051179;
GO:0015754	allose_transmembrane_transport	GO:0051179;
GO:0015755	fructose_transmembrane_transport	GO:0051179;
GO:0015756	fucose_transmembrane_transport	GO:0051179;
GO:0015757	galactose_transmembrane_transport	GO:0051179;
GO:0015759	beta-glucoside_transport	GO:0051179;
GO:0015760	glucose-6-phosphate_transport	GO:0051179;
GO:0015761	mannose_transmembrane_transport	GO:0051179;
GO:0015762	rhamnose_transmembrane_transport	GO:0051179;
GO:0015763	N-acetylgalactosamine_transport	GO:0051179;
GO:0015764	N-acetylglucosamine_transport	GO:0051179;
GO:0015765	methylgalactoside_transport	GO:0051179;
GO:0015766	disaccharide_transport	GO:0051179;
GO:0015767	lactose_transport	GO:0051179;
GO:0015768	maltose_transport	GO:0051179;
GO:0015769	melibiose_transport	GO:0051179;
GO:0015770	sucrose_transport	GO:0051179;
GO:0015771	trehalose_transport	GO:0051179;
GO:0015772	oligosaccharide_transport	GO:0051179;
GO:0015773	raffinose_transport	GO:0051179;
GO:0015774	polysaccharide_transport	GO:0051179;
GO:0015775	beta-glucan_transport	GO:0051179;
GO:0015776	capsular_polysaccharide_transport	GO:0051179;
GO:0015777	teichoic_acid_transport	GO:0051179;
GO:0015778	hexuronide_transport	GO:0051179;
GO:0015779	glucuronoside_transport	GO:0051179;
GO:0015780	nucleotide-sugar_transmembrane_transport	GO:0051179;
GO:0015782	CMP-N-acetylneuraminate_transmembrane_transport	GO:0051179;
GO:0015783	GDP-fucose_transmembrane_transport	GO:0051179;
GO:0015786	UDP-glucose_transmembrane_transport	GO:0051179;
GO:0015787	UDP-glucuronic_acid_transmembrane_transport	GO:0051179;
GO:0015789	UDP-N-acetylgalactosamine_transmembrane_transport	GO:0051179;
GO:0015790	UDP-xylose_transmembrane_transport	GO:0051179;
GO:0015791	polyol_transport	GO:0051179;
GO:0015792	arabinitol_transmembrane_transport	GO:0051179;
GO:0015793	glycerol_transport	GO:0051179;
GO:0015794	glycerol-3-phosphate_transmembrane_transport	GO:0051179;
GO:0015795	sorbitol_transport	GO:0051179;
GO:0015796	galactitol_transport	GO:0051179;
GO:0015797	mannitol_transport	GO:0051179;
GO:0015798	myo-inositol_transport	GO:0051179;
GO:0015799	propanediol_transport	GO:0051179;
GO:0015800	acidic_amino_acid_transport	GO:0051179;
GO:0015801	aromatic_amino_acid_transport	GO:0051179;
GO:0015802	basic_amino_acid_transport	GO:0051179;
GO:0015803	branched-chain_amino_acid_transport	GO:0051179;
GO:0015804	neutral_amino_acid_transport	GO:0051179;
GO:0015805	S-adenosyl-L-methionine_transport	GO:0051179;
GO:0015806	S-methylmethionine_transport	GO:0051179;
GO:0015807	L-amino_acid_transport	GO:0051179;
GO:0015808	L-alanine_transport	GO:0051179;
GO:0015809	arginine_transport	GO:0051179;
GO:0015810	aspartate_transmembrane_transport	GO:0051179;
GO:0015811	L-cystine_transport	GO:0051179;
GO:0015812	gamma-aminobutyric_acid_transport	GO:0051179;
GO:0015813	L-glutamate_transmembrane_transport	GO:0051179;
GO:0015814	p-aminobenzoyl-glutamate_transport	GO:0051179;
GO:0015816	glycine_transport	GO:0051179;
GO:0015817	histidine_transport	GO:0051179;
GO:0015818	isoleucine_transport	GO:0051179;
GO:0015819	lysine_transport	GO:0051179;
GO:0015820	leucine_transport	GO:0051179;
GO:0015821	methionine_transport	GO:0051179;
GO:0015822	ornithine_transport	GO:0051179;
GO:0015823	phenylalanine_transport	GO:0051179;
GO:0015824	proline_transport	GO:0051179;
GO:0015825	L-serine_transport	GO:0051179;
GO:0015826	threonine_transport	GO:0051179;
GO:0015827	tryptophan_transport	GO:0051179;
GO:0015828	tyrosine_transport	GO:0051179;
GO:0015829	valine_transport	GO:0051179;
GO:0015830	diaminopimelate_transport	GO:0051179;
GO:0015833	peptide_transport	GO:0051179;
GO:0015834	peptidoglycan-associated_peptide_transport	GO:0051179;
GO:0015835	peptidoglycan_transport	GO:0051179;
GO:0015836	lipid-linked_peptidoglycan_transport	GO:0051179;
GO:0015837	amine_transport	GO:0051179;
GO:0015838	amino-acid_betaine_transport	GO:0051179;
GO:0015839	cadaverine_transport	GO:0051179;
GO:0015840	urea_transport	GO:0051179;
GO:0015841	chromaffin_granule_amine_transport	GO:0051179;
GO:0015842	aminergic_neurotransmitter_loading_into_synaptic_vesicle	GO:0051179;
GO:0015843	methylammonium_transport	GO:0051179;
GO:0015844	monoamine_transport	GO:0051179;
GO:0015846	polyamine_transport	GO:0051179;
GO:0015847	putrescine_transport	GO:0051179;
GO:0015848	spermidine_transport	GO:0051179;
GO:0015849	organic_acid_transport	GO:0051179;
GO:0015850	organic_hydroxy_compound_transport	GO:0051179;
GO:0015851	nucleobase_transport	GO:0051179;
GO:0015853	adenine_transport	GO:0051179;
GO:0015854	guanine_transport	GO:0051179;
GO:0015855	pyrimidine_nucleobase_transport	GO:0051179;
GO:0015856	cytosine_transport	GO:0051179;
GO:0015857	uracil_transport	GO:0051179;
GO:0015858	nucleoside_transport	GO:0051179;
GO:0015859	intracellular_nucleoside_transport	GO:0051179;
GO:0015860	purine_nucleoside_transmembrane_transport	GO:0051179;
GO:0015861	cytidine_transport	GO:0051179;
GO:0015862	uridine_transport	GO:0051179;
GO:0015863	xanthosine_transport	GO:0051179;
GO:0015864	pyrimidine_nucleoside_transport	GO:0051179;
GO:0015865	purine_nucleotide_transport	GO:0051179;
GO:0015866	ADP_transport	GO:0051179;
GO:0015867	ATP_transport	GO:0051179;
GO:0015868	purine_ribonucleotide_transport	GO:0051179;
GO:0015869	protein-DNA_complex_transport	GO:0051179;
GO:0015870	acetylcholine_transport	GO:0051179;GO:0065007;
GO:0015871	choline_transport	GO:0051179;
GO:0015872	dopamine_transport	GO:0051179;
GO:0015874	norepinephrine_transport	GO:0051179;
GO:0015876	acetyl-CoA_transport	GO:0051179;
GO:0015877	biopterin_transport	GO:0051179;
GO:0015878	biotin_transport	GO:0051179;
GO:0015879	carnitine_transport	GO:0051179;
GO:0015880	coenzyme_A_transport	GO:0051179;
GO:0015881	creatine_transmembrane_transport	GO:0051179;
GO:0015882	L-ascorbic_acid_transmembrane_transport	GO:0051179;
GO:0015883	FAD_transport	GO:0051179;
GO:0015884	folic_acid_transport	GO:0051179;
GO:0015885	5-formyltetrahydrofolate_transport	GO:0051179;
GO:0015886	heme_transport	GO:0051179;
GO:0015887	pantothenate_transmembrane_transport	GO:0051179;
GO:0015888	thiamine_transport	GO:0051179;
GO:0015889	cobalamin_transport	GO:0051179;
GO:0015890	nicotinamide_mononucleotide_transport	GO:0051179;
GO:0015891	siderophore_transport	GO:0051179;
GO:0015893	drug_transport	GO:0051179;
GO:0015894	acriflavine_transport	GO:0051179;
GO:0015895	alkane_transport	GO:0051179;
GO:0015896	nalidixic_acid_transport	GO:0051179;
GO:0015897	organomercurial_transport	GO:0051179;
GO:0015898	amiloride_transport	GO:0051179;
GO:0015899	aminotriazole_transport	GO:0051179;
GO:0015900	benomyl_transport	GO:0051179;
GO:0015901	cycloheximide_transport	GO:0051179;
GO:0015902	carbonyl_cyanide_m-chlorophenylhydrazone_transport	GO:0051179;
GO:0015903	fluconazole_transport	GO:0051179;
GO:0015904	tetracycline_transport	GO:0051179;
GO:0015905	bicyclomycin_transport	GO:0051179;
GO:0015906	sulfathiazole_transport	GO:0051179;
GO:0015908	fatty_acid_transport	GO:0051179;
GO:0015909	long-chain_fatty_acid_transport	GO:0051179;
GO:0015910	peroxisomal_long-chain_fatty_acid_import	GO:0051179;
GO:0015911	plasma_membrane_long-chain_fatty_acid_transport	GO:0051179;
GO:0015912	short-chain_fatty_acid_transport	GO:0051179;
GO:0015913	short-chain_fatty_acid_import	GO:0051179;
GO:0015914	phospholipid_transport	GO:0051179;
GO:0015915	fatty-acyl_group_transport	GO:0051179;
GO:0015916	fatty-acyl-CoA_transport	GO:0051179;
GO:0015917	aminophospholipid_transport	GO:0051179;
GO:0015918	sterol_transport	GO:0051179;
GO:0015919	peroxisomal_membrane_transport	GO:0051179;
GO:0015920	lipopolysaccharide_transport	GO:0051179;
GO:0015921	lipopolysaccharide_export	GO:0051179;
GO:0015931	nucleobase-containing_compound_transport	GO:0051179;
GO:0015936	coenzyme_A_metabolic_process	GO:0008152;GO:0009987;
GO:0015937	coenzyme_A_biosynthetic_process	GO:0008152;GO:0009987;
GO:0015938	coenzyme_A_catabolic_process	GO:0008152;GO:0009987;
GO:0015939	pantothenate_metabolic_process	GO:0008152;GO:0009987;
GO:0015940	pantothenate_biosynthetic_process	GO:0008152;GO:0009987;
GO:0015941	pantothenate_catabolic_process	GO:0008152;GO:0009987;
GO:0015942	formate_metabolic_process	GO:0008152;GO:0009987;
GO:0015943	formate_biosynthetic_process	GO:0008152;GO:0009987;
GO:0015944	formate_oxidation	GO:0008152;GO:0009987;
GO:0015945	methanol_metabolic_process	GO:0008152;
GO:0015946	methanol_oxidation	GO:0008152;
GO:0015947	methane_metabolic_process	GO:0008152;GO:0009987;
GO:0015948	methanogenesis	GO:0008152;GO:0009987;
GO:0015949	nucleobase-containing_small_molecule_interconversion	GO:0008152;GO:0009987;
GO:0015950	purine_nucleotide_interconversion	GO:0008152;GO:0009987;
GO:0015951	purine_ribonucleotide_interconversion	GO:0008152;GO:0009987;
